Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
PC 34:5,PC,TQC_9,752.5,1,184.1,1,Ion [184.100549/184.100549],3.73,10146,4048,1
PC 34:5,PC,TQC_10,752.5,1,184.1,1,Ion [184.100549/184.100549],3.78,10082,3097,1
PC 34:5,PC,TQC_11,752.5,1,184.1,1,Ion [184.100549/184.100549],3.78,10203,2804,1
PC 34:5,PC,TQC_12,752.5,1,184.1,1,Ion [184.100549/184.100549],3.76,9488,3187,1
PC 36:0,PC,S1A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1597548,109930,1
PC 36:0,PC,S2A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1641755,151283,1
PC 36:0,PC,S3A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1374307,89815,1
PC 36:0,PC,S4A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1992779,153911,1
PC 36:0,PC,S5A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1620186,182229,1
PC 36:0,PC,S6A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1606656,123499,1
PC 36:0,PC,S7A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1189742,240995,1
PC 36:0,PC,S8A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1415975,130621,1
PC 36:0,PC,S9A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1497073,156742,1
PC 36:0,PC,S10A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1525047,407901,1
PC 36:0,PC,S11A,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1405176,142861,1
PC 36:0,PC,S1B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,955603,24667,1
PC 36:0,PC,S2B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1171601,42127,1
PC 36:0,PC,S3B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1157907,40479,1
PC 36:0,PC,S4B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1233242,41726,1
PC 36:0,PC,S5B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1286304,38741,1
PC 36:0,PC,S6B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,819787,14274,1
PC 36:0,PC,S7B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,816453,30820,1
PC 36:0,PC,S8B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1219752,35753,1
PC 36:0,PC,S9B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1226525,44819,1
PC 36:0,PC,S10B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1161192,46222,1
PC 36:0,PC,S11B,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1153836,107395,1
PC 36:0,PC,S1C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1810038,42723,1
PC 36:0,PC,S2C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1753603,42590,1
PC 36:0,PC,S3C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1499318,80383,1
PC 36:0,PC,S4C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1490070,45621,1
PC 36:0,PC,S5C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1338206,70922,1
PC 36:0,PC,S6C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1591647,111114,1
PC 36:0,PC,S7C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1348165,35529,1
PC 36:0,PC,S8C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1582499,66053,1
PC 36:0,PC,S9C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1362987,24206,1
PC 36:0,PC,S10C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1337567,26910,1
PC 36:0,PC,S11C,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1446884,90352,1
PC 36:0,PC,S1D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1174203,28909,1
PC 36:0,PC,S2D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1334065,68578,1
PC 36:0,PC,S3D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1403506,50971,1
PC 36:0,PC,S4D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1556848,53590,1
PC 36:0,PC,S5D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1541135,31420,1
PC 36:0,PC,S6D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1434624,49815,1
PC 36:0,PC,S7D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1400384,52106,1
PC 36:0,PC,S8D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1679223,52690,1
PC 36:0,PC,S9D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1226381,32351,1
PC 36:0,PC,S10D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1329278,35550,1
PC 36:0,PC,S11D,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1255217,37334,1
PC 36:0,PC,Blank_1,790.6,1,184.1,1,Ion [184.100549/184.100549],3.64,3252,1453,1
PC 36:0,PC,Blank_2,790.6,1,184.1,1,Ion [184.100549/184.100549],3.58,135,558,1
PC 36:0,PC,TQC_1,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1400764,82330,1
PC 36:0,PC,TQC_2,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1392484,112609,1
PC 36:0,PC,TQC_3,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1435316,80326,1
PC 36:0,PC,TQC_4,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1491749,93201,1
PC 36:0,PC,TQC_5,790.6,1,184.1,1,Ion [184.100549/184.100549],3.41,1649892,79061,1
PC 36:0,PC,TQC_6,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1659866,70948,1
PC 36:0,PC,TQC_7,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1551069,104724,1
PC 36:0,PC,TQC_8,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1593887,113746,1
PC 36:0,PC,TQC_9,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1587224,71868,1
PC 36:0,PC,TQC_10,790.6,1,184.1,1,Ion [184.100549/184.100549],3.43,1372202,125377,1
PC 36:0,PC,TQC_11,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1390454,139276,1
PC 36:0,PC,TQC_12,790.6,1,184.1,1,Ion [184.100549/184.100549],3.44,1501944,111003,1
PC 36:1,PC,S1A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4805052,32392,1
PC 36:1,PC,S2A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4471146,26679,1
PC 36:1,PC,S3A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,4513029,42697,1
PC 36:1,PC,S4A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4812083,40230,1
PC 36:1,PC,S5A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4325284,24448,1
PC 36:1,PC,S6A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4493421,29042,1
PC 36:1,PC,S7A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4911349,26071,1
PC 36:1,PC,S8A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4345951,23529,1
PC 36:1,PC,S9A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4282683,39158,1
PC 36:1,PC,S10A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,3620892,28310,1
PC 36:1,PC,S11A,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,4009659,30737,1
PC 36:1,PC,S1B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,2579489,136265,1
PC 36:1,PC,S2B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3894849,37891,1
PC 36:1,PC,S3B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3555904,48710,1
PC 36:1,PC,S4B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3391519,30741,1
PC 36:1,PC,S5B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,3092766,31217,1
PC 36:1,PC,S6B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,2694390,44910,1
PC 36:1,PC,S7B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.59,2914003,38610,1
PC 36:1,PC,S8B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3952375,40001,1
PC 36:1,PC,S9B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3774845,35343,1
PC 36:1,PC,S10B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,3969981,32740,1
PC 36:1,PC,S11B,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,4004459,31379,1
PC 36:1,PC,S1C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.65,6124218,12937,1
PC 36:1,PC,S2C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5944226,18047,1
PC 36:1,PC,S3C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5778937,11918,1
PC 36:1,PC,S4C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5302056,11876,1
PC 36:1,PC,S5C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.63,5815536,7866,1
PC 36:1,PC,S6C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5783826,9922,1
PC 36:1,PC,S7C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5887555,17554,1
PC 36:1,PC,S8C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5234165,11931,1
PC 36:1,PC,S9C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.63,5331165,11108,1
PC 36:1,PC,S10C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,4855577,6114,1
PC 36:1,PC,S11C,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5757386,13108,1
PC 36:1,PC,S1D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4423110,10755,1
PC 36:1,PC,S2D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4491173,13452,1
PC 36:1,PC,S3D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.64,5280415,9401,1
PC 36:1,PC,S4D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.63,5607671,13787,1
PC 36:1,PC,S5D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5750803,12269,1
PC 36:1,PC,S6D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.63,4778712,14093,1
PC 36:1,PC,S7D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5524151,14950,1
PC 36:1,PC,S8D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4782735,9034,1
PC 36:1,PC,S9D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5024801,11567,1
PC 36:1,PC,S10D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4753349,11398,1
PC 36:1,PC,S11D,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4127285,13570,1
PC 36:1,PC,Blank_1,788.6,1,184.1,1,Ion [184.100549/184.100549],3.68,1803,2696,1
PC 36:1,PC,Blank_2,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,10613,2645,1
PC 36:1,PC,TQC_1,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,4683691,16503,1
PC 36:1,PC,TQC_2,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,5349967,18744,1
PC 36:1,PC,TQC_3,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,5501267,27146,1
PC 36:1,PC,TQC_4,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5021108,28478,1
PC 36:1,PC,TQC_5,788.6,1,184.1,1,Ion [184.100549/184.100549],3.6,5144633,15632,1
PC 36:1,PC,TQC_6,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5074211,15130,1
PC 36:1,PC,TQC_7,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5115298,14276,1
PC 36:1,PC,TQC_8,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,5225480,15204,1
PC 36:1,PC,TQC_9,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4936612,13840,1
PC 36:1,PC,TQC_10,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4755639,32981,1
PC 36:1,PC,TQC_11,788.6,1,184.1,1,Ion [184.100549/184.100549],3.61,4990596,17948,1
PC 36:1,PC,TQC_12,788.6,1,184.1,1,Ion [184.100549/184.100549],3.63,4955091,16802,1
PC 36:2,PC,S1A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13934377,100212,1
PC 36:2,PC,S2A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,12900808,116644,1
PC 36:2,PC,S3A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14284845,140067,1
PC 36:2,PC,S4A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,17029164,205952,1
PC 36:2,PC,S5A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13876134,90450,1
PC 36:2,PC,S6A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,16430579,155285,1
PC 36:2,PC,S7A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,13673520,96511,1
PC 36:2,PC,S8A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15700162,177940,1
PC 36:2,PC,S9A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,16038625,105269,1
PC 36:2,PC,S10A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13030216,111888,1
PC 36:2,PC,S11A,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14188515,84572,1
PC 36:2,PC,S1B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,11989986,113815,1
PC 36:2,PC,S2B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,14754491,103410,1
PC 36:2,PC,S3B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,13731570,122642,1
PC 36:2,PC,S4B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,12480258,131174,1
PC 36:2,PC,S5B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,12189521,109133,1
PC 36:2,PC,S6B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,13310308,125052,1
PC 36:2,PC,S7B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9923188,117997,1
PC 36:2,PC,S8B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,11978307,138657,1
PC 36:2,PC,S9B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,13114970,150709,1
PC 36:2,PC,S10B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,14516363,100272,1
PC 36:2,PC,S11B,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,12999626,165009,1
PC 36:2,PC,S1C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,18210894,113605,1
PC 36:2,PC,S2C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,16846460,128033,1
PC 36:2,PC,S3C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,17199516,166714,1
PC 36:2,PC,S4C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,16515043,125251,1
PC 36:2,PC,S5C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,15016499,152573,1
PC 36:2,PC,S6C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,15319212,106102,1
PC 36:2,PC,S7C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,15867241,106808,1
PC 36:2,PC,S8C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,15264393,101379,1
PC 36:2,PC,S9C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,15321569,79153,1
PC 36:2,PC,S10C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.64,14524428,98392,1
PC 36:2,PC,S11C,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,14916769,152669,1
PC 36:2,PC,S1D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15656078,108292,1
PC 36:2,PC,S2D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15572484,82572,1
PC 36:2,PC,S3D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,16033261,145450,1
PC 36:2,PC,S4D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.63,17496822,84116,1
PC 36:2,PC,S5D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13521490,84276,1
PC 36:2,PC,S6D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,16725484,94509,1
PC 36:2,PC,S7D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,17357858,184158,1
PC 36:2,PC,S8D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,12986376,62511,1
PC 36:2,PC,S9D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13247209,128448,1
PC 36:2,PC,S10D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14689713,131223,1
PC 36:2,PC,S11D,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15212047,119720,1
PC 36:2,PC,Blank_1,786.6,1,184.1,1,Ion [184.100549/184.100549],3.65,50548,1734,1
PC 36:2,PC,Blank_2,786.6,1,184.1,1,Ion [184.100549/184.100549],3.58,17954,4060,1
PC 36:2,PC,TQC_1,786.6,1,184.1,1,Ion [184.100549/184.100549],3.59,15531753,138407,1
PC 36:2,PC,TQC_2,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15651763,92462,1
PC 36:2,PC,TQC_3,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14572971,96283,1
PC 36:2,PC,TQC_4,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,15730882,201310,1
PC 36:2,PC,TQC_5,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14681218,77291,1
PC 36:2,PC,TQC_6,786.6,1,184.1,1,Ion [184.100549/184.100549],3.6,14762359,164184,1
PC 36:2,PC,TQC_7,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,17018390,112014,1
PC 36:2,PC,TQC_8,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,17815862,164080,1
PC 36:2,PC,TQC_9,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,14893257,110851,1
PC 36:2,PC,TQC_10,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,15205450,166316,1
PC 36:2,PC,TQC_11,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,12220385,97127,1
PC 36:2,PC,TQC_12,786.6,1,184.1,1,Ion [184.100549/184.100549],3.61,13107728,78813,1
PC 36:3,PC,S1A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10555686,58251,1
PC 36:3,PC,S2A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10476574,94573,1
PC 36:3,PC,S3A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11002721,35060,1
PC 36:3,PC,S4A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11187060,100156,1
PC 36:3,PC,S5A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10738886,91483,1
PC 36:3,PC,S6A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11359288,84730,1
PC 36:3,PC,S7A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11626977,74136,1
PC 36:3,PC,S8A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10107244,48883,1
PC 36:3,PC,S9A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,10461805,34899,1
PC 36:3,PC,S10A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10802721,84156,1
PC 36:3,PC,S11A,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11725942,21020,1
PC 36:3,PC,S1B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,13692839,35552,1
PC 36:3,PC,S2B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12355451,88513,1
PC 36:3,PC,S3B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12316498,27543,1
PC 36:3,PC,S4B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,12040901,59749,1
PC 36:3,PC,S5B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,13096654,28723,1
PC 36:3,PC,S6B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,14994897,134746,1
PC 36:3,PC,S7B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12428868,22544,1
PC 36:3,PC,S8B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11540482,30105,1
PC 36:3,PC,S9B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,14524752,35438,1
PC 36:3,PC,S10B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11789870,73415,1
PC 36:3,PC,S11B,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12276176,106728,1
PC 36:3,PC,S1C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9349570,47711,1
PC 36:3,PC,S2C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10229069,23967,1
PC 36:3,PC,S3C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.6,10304419,26294,1
PC 36:3,PC,S4C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10224653,23920,1
PC 36:3,PC,S5C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11534190,27010,1
PC 36:3,PC,S6C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.6,9224165,31746,1
PC 36:3,PC,S7C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11059129,39665,1
PC 36:3,PC,S8C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9500566,20740,1
PC 36:3,PC,S9C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10180257,141700,1
PC 36:3,PC,S10C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.6,10137960,46244,1
PC 36:3,PC,S11C,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10941925,122391,1
PC 36:3,PC,S1D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11701648,29939,1
PC 36:3,PC,S2D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10865904,119537,1
PC 36:3,PC,S3D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9966262,91486,1
PC 36:3,PC,S4D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,10447551,34739,1
PC 36:3,PC,S5D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11421470,35474,1
PC 36:3,PC,S6D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10006845,29515,1
PC 36:3,PC,S7D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11929830,109037,1
PC 36:3,PC,S8D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11622082,26902,1
PC 36:3,PC,S9D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10460462,38697,1
PC 36:3,PC,S10D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9742713,47585,1
PC 36:3,PC,S11D,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,10359978,62790,1
PC 36:3,PC,Blank_1,784.6,1,184.1,1,Ion [184.100549/184.100549],3.65,23687,1349,1
PC 36:3,PC,Blank_2,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,8761,1054,1
PC 36:3,PC,TQC_1,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12649637,23150,1
PC 36:3,PC,TQC_2,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,13109203,24275,1
PC 36:3,PC,TQC_3,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12132317,18387,1
PC 36:3,PC,TQC_4,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,11508573,21714,1
PC 36:3,PC,TQC_5,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12755356,143001,1
PC 36:3,PC,TQC_6,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,12005133,112425,1
PC 36:3,PC,TQC_7,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11082515,62044,1
PC 36:3,PC,TQC_8,784.6,1,184.1,1,Ion [184.100549/184.100549],3.58,12910508,75630,1
PC 36:3,PC,TQC_9,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,11780450,53858,1
PC 36:3,PC,TQC_10,784.6,1,184.1,1,Ion [184.100549/184.100549],3.6,10632967,132341,1
PC 36:3,PC,TQC_11,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,10271146,31134,1
PC 36:3,PC,TQC_12,784.6,1,184.1,1,Ion [184.100549/184.100549],3.59,9519356,30609,1
PC 36:4,PC,S1A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.55,12472002,27038,1
PC 36:4,PC,S2A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.55,12441365,22420,1
PC 36:4,PC,S3A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.53,14767051,89535,1
PC 36:4,PC,S4A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,12978273,31403,1
PC 36:4,PC,S5A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.55,12119670,20855,1
PC 36:4,PC,S6A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.55,13447622,40998,1
PC 36:4,PC,S7A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,11813508,36934,1
PC 36:4,PC,S8A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,12750738,24465,1
PC 36:4,PC,S9A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,12595092,65287,1
PC 36:4,PC,S10A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.55,14581785,44058,1
PC 36:4,PC,S11A,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,14916072,61633,1
PC 36:4,PC,S1B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,9452382,66108,1
PC 36:4,PC,S2B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,13906664,23375,1
PC 36:4,PC,S3B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.53,12173496,46569,1
PC 36:4,PC,S4B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,11494424,23840,1
PC 36:4,PC,S5B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,10486275,68938,1
PC 36:4,PC,S6B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.53,9028052,62087,1
PC 36:4,PC,S7B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.53,10876637,61482,1
PC 36:4,PC,S8B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,10730501,37398,1
PC 36:4,PC,S9B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.51,11290567,69236,1
PC 36:4,PC,S10B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,11234664,24011,1
PC 36:4,PC,S11B,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,10549547,26474,1
PC 36:4,PC,S1C,782.6,1,184.1,1,Ion [184.100549/184.100549],3.56,15593748,43609,1
PC 36:4,PC,S2C,782.6,1,184.1,1,Ion [184.100549/184.100549],3.54,15962003,236459,1
