Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
PI 36:3,PI,TQC_4,859.8,1,241.1,1,Ion [241.100549/241.100549],3.06,608435,34085,1
PI 36:3,PI,TQC_5,859.8,1,241.1,1,Ion [241.100549/241.100549],3.05,573248,19410,1
PI 36:3,PI,TQC_6,859.8,1,241.1,1,Ion [241.100549/241.100549],3.05,577208,32561,1
PI 36:3,PI,TQC_7,859.8,1,241.1,1,Ion [241.100549/241.100549],3.04,658046,20758,1
PI 36:3,PI,TQC_8,859.8,1,241.1,1,Ion [241.100549/241.100549],3.06,695902,26183,1
PI 36:3,PI,TQC_9,859.8,1,241.1,1,Ion [241.100549/241.100549],3.06,636554,12653,1
PI 36:3,PI,TQC_10,859.8,1,241.1,1,Ion [241.100549/241.100549],3.06,657042,15590,1
PI 36:3,PI,TQC_11,859.8,1,241.1,1,Ion [241.100549/241.100549],3.08,729749,13837,1
PI 36:3,PI,TQC_12,859.8,1,241.1,1,Ion [241.100549/241.100549],3.09,717689,15921,1
PI 36:4,PI,S1A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1378138,23325,1
PI 36:4,PI,S2A,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1430862,16221,1
PI 36:4,PI,S3A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.94,1193932,76038,1
PI 36:4,PI,S4A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.94,1830815,122083,1
PI 36:4,PI,S5A,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1745639,16591,1
PI 36:4,PI,S6A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1517274,16515,1
PI 36:4,PI,S7A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1685150,35473,1
PI 36:4,PI,S8A,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1373467,16600,1
PI 36:4,PI,S9A,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1652027,19198,1
PI 36:4,PI,S10A,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1465152,26711,1
PI 36:4,PI,S11A,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1816659,127331,1
PI 36:4,PI,S1B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,981993,37352,1
PI 36:4,PI,S2B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.96,1083892,41284,1
PI 36:4,PI,S3B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1170044,38911,1
PI 36:4,PI,S4B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.96,1071246,26843,1
PI 36:4,PI,S5B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.94,986739,13954,1
PI 36:4,PI,S6B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.94,784713,14138,1
PI 36:4,PI,S7B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,988369,71585,1
PI 36:4,PI,S8B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1159656,11389,1
PI 36:4,PI,S9B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1154514,43779,1
PI 36:4,PI,S10B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1245130,15150,1
PI 36:4,PI,S11B,857.7,1,241.1,1,Ion [241.100549/241.100549],2.94,1368057,34890,1
PI 36:4,PI,S1C,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1011029,33891,1
PI 36:4,PI,S2C,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,865728,40292,1
PI 36:4,PI,S3C,857.7,1,241.1,1,Ion [241.100549/241.100549],3.02,965017,21261,1
PI 36:4,PI,S4C,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,986141,46496,1
PI 36:4,PI,S5C,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1069905,34119,1
PI 36:4,PI,S6C,857.7,1,241.1,1,Ion [241.100549/241.100549],3,892547,17830,1
PI 36:4,PI,S7C,857.7,1,241.1,1,Ion [241.100549/241.100549],3,815154,25322,1
PI 36:4,PI,S8C,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,928476,14097,1
PI 36:4,PI,S9C,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,826282,16573,1
PI 36:4,PI,S10C,857.7,1,241.1,1,Ion [241.100549/241.100549],3,891062,20790,1
PI 36:4,PI,S11C,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1237254,23010,1
PI 36:4,PI,S1D,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,849051,12465,1
PI 36:4,PI,S2D,857.7,1,241.1,1,Ion [241.100549/241.100549],3,986978,12416,1
PI 36:4,PI,S3D,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1301181,30505,1
PI 36:4,PI,S4D,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1238146,35744,1
PI 36:4,PI,S5D,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1139287,35502,1
PI 36:4,PI,S6D,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1119432,15533,1
PI 36:4,PI,S7D,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1179243,20790,1
PI 36:4,PI,S8D,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1077971,17554,1
PI 36:4,PI,S9D,857.7,1,241.1,1,Ion [241.100549/241.100549],3.02,970237,13671,1
PI 36:4,PI,S10D,857.7,1,241.1,1,Ion [241.100549/241.100549],3,971276,37258,1
PI 36:4,PI,S11D,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1005668,78249,1
PI 36:4,PI,Blank_1,857.7,1,241.1,1,Ion [241.100549/241.100549],2.86,1186,1221,1
PI 36:4,PI,Blank_2,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,493,629,1
PI 36:4,PI,TQC_1,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1021860,47932,1
PI 36:4,PI,TQC_2,857.7,1,241.1,1,Ion [241.100549/241.100549],3.01,1169098,53446,1
PI 36:4,PI,TQC_3,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1093622,49344,1
PI 36:4,PI,TQC_4,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1059435,36635,1
PI 36:4,PI,TQC_5,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1146053,40891,1
PI 36:4,PI,TQC_6,857.7,1,241.1,1,Ion [241.100549/241.100549],2.97,1168435,55347,1
PI 36:4,PI,TQC_7,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1078375,116629,1
PI 36:4,PI,TQC_8,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1239515,72396,1
PI 36:4,PI,TQC_9,857.7,1,241.1,1,Ion [241.100549/241.100549],3,1310508,17682,1
PI 36:4,PI,TQC_10,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1210907,27204,1
PI 36:4,PI,TQC_11,857.7,1,241.1,1,Ion [241.100549/241.100549],2.98,1183028,20510,1
PI 36:4,PI,TQC_12,857.7,1,241.1,1,Ion [241.100549/241.100549],3.02,1242505,20344,1
PI 38:1,PI,S1A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,13789,2887,1
PI 38:1,PI,S2A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.17,16245,2606,1
PI 38:1,PI,S3A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,11743,2630,1
PI 38:1,PI,S4A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.14,15785,3475,1
PI 38:1,PI,S5A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,16612,2766,1
PI 38:1,PI,S6A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,14786,2686,1
PI 38:1,PI,S7A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.15,15832,3852,1
PI 38:1,PI,S8A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.21,14798,2499,1
PI 38:1,PI,S9A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,9659,3557,1
PI 38:1,PI,S10A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.15,15339,2709,1
PI 38:1,PI,S11A,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,12923,3133,1
PI 38:1,PI,S1B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.06,10858,2845,1
PI 38:1,PI,S2B,891.8,1,241.1,1,Ion [241.100549/241.100549],2.95,10800,3049,1
PI 38:1,PI,S3B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.1,7905,3490,1
PI 38:1,PI,S4B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,12812,2636,1
PI 38:1,PI,S5B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.15,11914,2519,1
PI 38:1,PI,S6B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.03,11837,2744,1
PI 38:1,PI,S7B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.01,8013,2857,1
PI 38:1,PI,S8B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.1,14400,3915,1
PI 38:1,PI,S9B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.02,17566,3352,1
PI 38:1,PI,S10B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.03,18990,2572,1
PI 38:1,PI,S11B,891.8,1,241.1,1,Ion [241.100549/241.100549],3.02,15318,3579,1
PI 38:1,PI,S1C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.1,9277,2018,1
PI 38:1,PI,S2C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,6311,1588,1
PI 38:1,PI,S3C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,7115,3788,1
PI 38:1,PI,S4C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,4655,3040,1
PI 38:1,PI,S5C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.07,7381,1874,1
PI 38:1,PI,S6C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.11,7024,1694,1
PI 38:1,PI,S7C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.03,10075,2724,1
PI 38:1,PI,S8C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,7705,3117,1
PI 38:1,PI,S9C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,9319,2253,1
PI 38:1,PI,S10C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,9041,2412,1
PI 38:1,PI,S11C,891.8,1,241.1,1,Ion [241.100549/241.100549],3.1,10593,2649,1
PI 38:1,PI,S1D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.07,10490,2722,1
PI 38:1,PI,S2D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.18,8938,1990,1
PI 38:1,PI,S3D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.23,10233,2914,1
PI 38:1,PI,S4D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.14,10299,3417,1
PI 38:1,PI,S5D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.01,7793,2230,1
PI 38:1,PI,S6D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.19,9819,2485,1
PI 38:1,PI,S7D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,8106,3122,1
PI 38:1,PI,S8D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,5308,2286,1
PI 38:1,PI,S9D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.02,7620,2912,1
PI 38:1,PI,S10D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,5862,3473,1
PI 38:1,PI,S11D,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,7282,2301,1
PI 38:1,PI,Blank_1,891.8,1,241.1,1,Ion [241.100549/241.100549],2.93,516,775,1
PI 38:1,PI,Blank_2,891.8,1,241.1,1,Ion [241.100549/241.100549],2.78,1362,1368,1
PI 38:1,PI,TQC_1,891.8,1,241.1,1,Ion [241.100549/241.100549],3.1,7953,2282,1
PI 38:1,PI,TQC_2,891.8,1,241.1,1,Ion [241.100549/241.100549],3.14,11094,2136,1
PI 38:1,PI,TQC_3,891.8,1,241.1,1,Ion [241.100549/241.100549],3.11,8154,3239,1
PI 38:1,PI,TQC_4,891.8,1,241.1,1,Ion [241.100549/241.100549],3.14,7356,4054,1
PI 38:1,PI,TQC_5,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,6728,3033,1
PI 38:1,PI,TQC_6,891.8,1,241.1,1,Ion [241.100549/241.100549],3.13,9495,3327,1
PI 38:1,PI,TQC_7,891.8,1,241.1,1,Ion [241.100549/241.100549],3.03,10493,3561,1
PI 38:1,PI,TQC_8,891.8,1,241.1,1,Ion [241.100549/241.100549],3.05,10749,3476,1
PI 38:1,PI,TQC_9,891.8,1,241.1,1,Ion [241.100549/241.100549],3.18,11324,3791,1
PI 38:1,PI,TQC_10,891.8,1,241.1,1,Ion [241.100549/241.100549],3.09,15645,3116,1
PI 38:1,PI,TQC_11,891.8,1,241.1,1,Ion [241.100549/241.100549],3.07,11848,4122,1
PI 38:1,PI,TQC_12,891.8,1,241.1,1,Ion [241.100549/241.100549],3.14,13242,2737,1
PI 38:2,PI,S1A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,164261,6078,1
PI 38:2,PI,S2A,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,158502,5649,1
PI 38:2,PI,S3A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,151168,7178,1
PI 38:2,PI,S4A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,123813,5583,1
PI 38:2,PI,S5A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,152669,5021,1
PI 38:2,PI,S6A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,116484,4420,1
PI 38:2,PI,S7A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,170121,4439,1
PI 38:2,PI,S8A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,157493,5866,1
PI 38:2,PI,S9A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,139401,3686,1
PI 38:2,PI,S10A,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,142194,5490,1
PI 38:2,PI,S11A,889.8,1,241.1,1,Ion [241.100549/241.100549],2.97,160281,6420,1
PI 38:2,PI,S1B,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,90096,4317,1
PI 38:2,PI,S2B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.97,154278,5041,1
PI 38:2,PI,S3B,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,122039,4039,1
PI 38:2,PI,S4B,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,135786,5744,1
PI 38:2,PI,S5B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,135593,5814,1
PI 38:2,PI,S6B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,126557,3956,1
PI 38:2,PI,S7B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,140570,7879,1
PI 38:2,PI,S8B,889.8,1,241.1,1,Ion [241.100549/241.100549],3.03,165715,5635,1
PI 38:2,PI,S9B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,167116,5851,1
PI 38:2,PI,S10B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,141654,5803,1
PI 38:2,PI,S11B,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,177655,4917,1
PI 38:2,PI,S1C,889.8,1,241.1,1,Ion [241.100549/241.100549],2.94,173418,5713,1
PI 38:2,PI,S2C,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,135317,5540,1
PI 38:2,PI,S3C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,155389,6391,1
PI 38:2,PI,S4C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.03,157276,5632,1
PI 38:2,PI,S5C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,140267,5726,1
PI 38:2,PI,S6C,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,152100,5152,1
PI 38:2,PI,S7C,889.8,1,241.1,1,Ion [241.100549/241.100549],2.97,128638,4098,1
PI 38:2,PI,S8C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.03,186511,4461,1
PI 38:2,PI,S9C,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,151669,4963,1
PI 38:2,PI,S10C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,159760,5517,1
PI 38:2,PI,S11C,889.8,1,241.1,1,Ion [241.100549/241.100549],3.11,214670,5368,1
PI 38:2,PI,S1D,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,142320,6589,1
PI 38:2,PI,S2D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,156450,4981,1
PI 38:2,PI,S3D,889.8,1,241.1,1,Ion [241.100549/241.100549],3.06,171267,8455,1
PI 38:2,PI,S4D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,183342,8537,1
PI 38:2,PI,S5D,889.8,1,241.1,1,Ion [241.100549/241.100549],3.06,156666,6461,1
PI 38:2,PI,S6D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,154736,5121,1
PI 38:2,PI,S7D,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,151526,4318,1
PI 38:2,PI,S8D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,141569,5286,1
PI 38:2,PI,S9D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,127788,4289,1
PI 38:2,PI,S10D,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,142725,4760,1
PI 38:2,PI,S11D,889.8,1,241.1,1,Ion [241.100549/241.100549],3.03,151695,8034,1
PI 38:2,PI,Blank_1,889.8,1,241.1,1,Ion [241.100549/241.100549],3.33,71,1201,1
PI 38:2,PI,Blank_2,889.8,1,241.1,1,Ion [241.100549/241.100549],3.23,1066,1357,1
PI 38:2,PI,TQC_1,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,145866,5105,1
PI 38:2,PI,TQC_2,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,151384,6659,1
PI 38:2,PI,TQC_3,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,144014,7035,1
PI 38:2,PI,TQC_4,889.8,1,241.1,1,Ion [241.100549/241.100549],3.06,146912,5354,1
PI 38:2,PI,TQC_5,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,148207,7621,1
PI 38:2,PI,TQC_6,889.8,1,241.1,1,Ion [241.100549/241.100549],3.05,147871,9024,1
PI 38:2,PI,TQC_7,889.8,1,241.1,1,Ion [241.100549/241.100549],2.98,157855,5010,1
PI 38:2,PI,TQC_8,889.8,1,241.1,1,Ion [241.100549/241.100549],3.07,164494,5513,1
PI 38:2,PI,TQC_9,889.8,1,241.1,1,Ion [241.100549/241.100549],3.03,165875,4954,1
PI 38:2,PI,TQC_10,889.8,1,241.1,1,Ion [241.100549/241.100549],3.01,166744,6312,1
PI 38:2,PI,TQC_11,889.8,1,241.1,1,Ion [241.100549/241.100549],3.02,156254,5572,1
PI 38:2,PI,TQC_12,889.8,1,241.1,1,Ion [241.100549/241.100549],2.99,169246,6963,1
PI 38:3,PI,S1A,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1971189,33429,1
PI 38:3,PI,S2A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1763218,19396,1
PI 38:3,PI,S3A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.92,1703571,47891,1
PI 38:3,PI,S4A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.9,1498955,33480,1
PI 38:3,PI,S5A,887.8,1,241.1,1,Ion [241.100549/241.100549],3.01,1706230,28905,1
PI 38:3,PI,S6A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,1246594,18927,1
PI 38:3,PI,S7A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1925931,36484,1
PI 38:3,PI,S8A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,1833070,24581,1
PI 38:3,PI,S9A,887.8,1,241.1,1,Ion [241.100549/241.100549],3.01,1625050,22651,1
PI 38:3,PI,S10A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1686430,24950,1
PI 38:3,PI,S11A,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1713910,58342,1
PI 38:3,PI,S1B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.92,853274,19846,1
PI 38:3,PI,S2B,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1630290,38548,1
PI 38:3,PI,S3B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.92,1211140,37561,1
PI 38:3,PI,S4B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.9,1364490,41192,1
PI 38:3,PI,S5B,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1331372,17822,1
PI 38:3,PI,S6B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1173660,21389,1
PI 38:3,PI,S7B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.92,1395069,44927,1
PI 38:3,PI,S8B,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1576007,21207,1
PI 38:3,PI,S9B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,1510146,39366,1
PI 38:3,PI,S10B,887.8,1,241.1,1,Ion [241.100549/241.100549],3.01,1558424,15905,1
PI 38:3,PI,S11B,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,1608759,44661,1
PI 38:3,PI,S1C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.9,2437322,122133,1
PI 38:3,PI,S2C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1966140,61251,1
PI 38:3,PI,S3C,887.8,1,241.1,1,Ion [241.100549/241.100549],3.04,2143832,28306,1
PI 38:3,PI,S4C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,2170754,81996,1
PI 38:3,PI,S5C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,2101339,45048,1
PI 38:3,PI,S6C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.93,2338670,22938,1
PI 38:3,PI,S7C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,1910860,41466,1
PI 38:3,PI,S8C,887.8,1,241.1,1,Ion [241.100549/241.100549],3.02,2494066,45459,1
PI 38:3,PI,S9C,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,2147156,28371,1
PI 38:3,PI,S10C,887.8,1,241.1,1,Ion [241.100549/241.100549],3,2150398,29889,1
PI 38:3,PI,S11C,887.8,1,241.1,1,Ion [241.100549/241.100549],3.09,2715092,25513,1
PI 38:3,PI,S1D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,1804269,26943,1
PI 38:3,PI,S2D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,1961352,20703,1
PI 38:3,PI,S3D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.89,2264040,52015,1
PI 38:3,PI,S4D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,2330184,55840,1
PI 38:3,PI,S5D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,2225390,63504,1
PI 38:3,PI,S6D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,2064504,32548,1
PI 38:3,PI,S7D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1984085,23642,1
PI 38:3,PI,S8D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.98,2093403,22406,1
PI 38:3,PI,S9D,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1759379,22088,1
PI 38:3,PI,S10D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.92,1929020,44704,1
PI 38:3,PI,S11D,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,1944728,46392,1
PI 38:3,PI,Blank_1,887.8,1,241.1,1,Ion [241.100549/241.100549],2.88,3046,1805,1
PI 38:3,PI,Blank_2,887.8,1,241.1,1,Ion [241.100549/241.100549],3.22,507,2057,1
PI 38:3,PI,TQC_1,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,1771997,55158,1
PI 38:3,PI,TQC_2,887.8,1,241.1,1,Ion [241.100549/241.100549],2.96,1822292,53354,1
PI 38:3,PI,TQC_3,887.8,1,241.1,1,Ion [241.100549/241.100549],3.01,1833924,54943,1
PI 38:3,PI,TQC_4,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1839151,55357,1
PI 38:3,PI,TQC_5,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1845716,62996,1
PI 38:3,PI,TQC_6,887.8,1,241.1,1,Ion [241.100549/241.100549],3,1973358,53135,1
PI 38:3,PI,TQC_7,887.8,1,241.1,1,Ion [241.100549/241.100549],2.97,1944615,51986,1
PI 38:3,PI,TQC_8,887.8,1,241.1,1,Ion [241.100549/241.100549],2.94,2178933,64490,1
PI 38:3,PI,TQC_9,887.8,1,241.1,1,Ion [241.100549/241.100549],2.93,1975688,29112,1
PI 38:3,PI,TQC_10,887.8,1,241.1,1,Ion [241.100549/241.100549],3.02,2111237,36673,1
PI 38:3,PI,TQC_11,887.8,1,241.1,1,Ion [241.100549/241.100549],3,2060180,16327,1
PI 38:3,PI,TQC_12,887.8,1,241.1,1,Ion [241.100549/241.100549],3,2115085,28142,1
PI 38:4,PI,S1A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,8359844,70857,1
PI 38:4,PI,S2A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,7582938,118732,1
PI 38:4,PI,S3A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,6400874,201533,1
PI 38:4,PI,S4A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,6765825,185504,1
PI 38:4,PI,S5A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,7014447,75353,1
PI 38:4,PI,S6A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,6305082,99956,1
PI 38:4,PI,S7A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,7208509,174883,1
PI 38:4,PI,S8A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,7239029,92869,1
PI 38:4,PI,S9A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,6784932,52420,1
PI 38:4,PI,S10A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.94,7380279,65850,1
PI 38:4,PI,S11A,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,7740930,226851,1
PI 38:4,PI,S1B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.88,3180037,99613,1
PI 38:4,PI,S2B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,4932396,145145,1
PI 38:4,PI,S3B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,3855384,111241,1
PI 38:4,PI,S4B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,4181789,113708,1
PI 38:4,PI,S5B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,3583727,50057,1
PI 38:4,PI,S6B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.92,3380714,45665,1
PI 38:4,PI,S7B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,3990414,156977,1
PI 38:4,PI,S8B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.93,4653298,42787,1
PI 38:4,PI,S9B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,4456999,153898,1
PI 38:4,PI,S10B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.89,4829603,63282,1
PI 38:4,PI,S11B,885.8,1,241.1,1,Ion [241.100549/241.100549],2.88,4832531,122805,1
PI 38:4,PI,S1C,885.8,1,241.1,1,Ion [241.100549/241.100549],2.94,12754918,298792,1
