Peptide,Protein,Replicate,Precursor Mz,Precursor Charge,Product Mz,Product Charge,Fragment Ion,Retention Time,Area,Background,Peak Rank
PC(O-34:3),PC,TQC_11,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,13425,2061,1
PC(O-34:3),PC,TQC_12,742.5,1,184.1,1,Ion [184.100549/184.100549],3.58,13244,2006,1
PC(O-36:2),PC,S1A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,678462,26509,1
PC(O-36:2),PC,S2A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,839325,34116,1
PC(O-36:2),PC,S3A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,709639,34509,1
PC(O-36:2),PC,S4A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,773712,20725,1
PC(O-36:2),PC,S5A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,794506,31804,1
PC(O-36:2),PC,S6A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,787463,38116,1
PC(O-36:2),PC,S7A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,619505,19097,1
PC(O-36:2),PC,S8A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,777909,27873,1
PC(O-36:2),PC,S9A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,651906,36040,1
PC(O-36:2),PC,S10A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,961531,21617,1
PC(O-36:2),PC,S11A,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,653904,42699,1
PC(O-36:2),PC,S1B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1845564,32031,1
PC(O-36:2),PC,S2B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,766011,29737,1
PC(O-36:2),PC,S3B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1039951,28536,1
PC(O-36:2),PC,S4B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,828176,20231,1
PC(O-36:2),PC,S5B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,1081266,29112,1
PC(O-36:2),PC,S6B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,1583537,27553,1
PC(O-36:2),PC,S7B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.61,967780,29190,1
PC(O-36:2),PC,S8B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,650689,33383,1
PC(O-36:2),PC,S9B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,673647,31631,1
PC(O-36:2),PC,S10B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,587276,26620,1
PC(O-36:2),PC,S11B,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,665342,25809,1
PC(O-36:2),PC,S1C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,625547,10166,1
PC(O-36:2),PC,S2C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,589661,10106,1
PC(O-36:2),PC,S3C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,673810,20806,1
PC(O-36:2),PC,S4C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,597774,19646,1
PC(O-36:2),PC,S5C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,534031,8882,1
PC(O-36:2),PC,S6C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.67,560620,10050,1
PC(O-36:2),PC,S7C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,523541,11572,1
PC(O-36:2),PC,S8C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.66,733900,11224,1
PC(O-36:2),PC,S9C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,550044,10657,1
PC(O-36:2),PC,S10C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,656695,12963,1
PC(O-36:2),PC,S11C,772.6,1,184.1,1,Ion [184.100549/184.100549],3.66,561587,10033,1
PC(O-36:2),PC,S1D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,640350,12166,1
PC(O-36:2),PC,S2D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,731496,13310,1
PC(O-36:2),PC,S3D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.66,569416,9478,1
PC(O-36:2),PC,S4D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,547387,10244,1
PC(O-36:2),PC,S5D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,446589,8752,1
PC(O-36:2),PC,S6D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,607815,8837,1
PC(O-36:2),PC,S7D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,579952,13660,1
PC(O-36:2),PC,S8D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,635661,18177,1
PC(O-36:2),PC,S9D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,590388,13667,1
PC(O-36:2),PC,S10D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,561719,10993,1
PC(O-36:2),PC,S11D,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,648098,9965,1
PC(O-36:2),PC,Blank_1,772.6,1,184.1,1,Ion [184.100549/184.100549],3.62,7321,4402,1
PC(O-36:2),PC,Blank_2,772.6,1,184.1,1,Ion [184.100549/184.100549],3.78,7949,2360,1
PC(O-36:2),PC,TQC_1,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,581362,27577,1
PC(O-36:2),PC,TQC_2,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,550145,12157,1
PC(O-36:2),PC,TQC_3,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,599104,8808,1
PC(O-36:2),PC,TQC_4,772.6,1,184.1,1,Ion [184.100549/184.100549],3.65,603597,14231,1
PC(O-36:2),PC,TQC_5,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,650940,13968,1
PC(O-36:2),PC,TQC_6,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,639193,19321,1
PC(O-36:2),PC,TQC_7,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,693918,18854,1
PC(O-36:2),PC,TQC_8,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,676638,14390,1
PC(O-36:2),PC,TQC_9,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,700430,17988,1
PC(O-36:2),PC,TQC_10,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,708199,16031,1
PC(O-36:2),PC,TQC_11,772.6,1,184.1,1,Ion [184.100549/184.100549],3.64,691834,15157,1
PC(O-36:2),PC,TQC_12,772.6,1,184.1,1,Ion [184.100549/184.100549],3.63,723153,47323,1
PC(O-36:3),PC,S1A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,100678,16700,1
PC(O-36:3),PC,S2A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,119794,13380,1
PC(O-36:3),PC,S3A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.58,105019,15325,1
PC(O-36:3),PC,S4A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.57,144191,17371,1
PC(O-36:3),PC,S5A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,118328,14964,1
PC(O-36:3),PC,S6A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.58,132635,13913,1
PC(O-36:3),PC,S7A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.57,116061,15773,1
PC(O-36:3),PC,S8A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,124352,10407,1
PC(O-36:3),PC,S9A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,118845,17056,1
PC(O-36:3),PC,S10A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,174204,15118,1
PC(O-36:3),PC,S11A,770.6,1,184.1,1,Ion [184.100549/184.100549],3.58,120694,14520,1
PC(O-36:3),PC,S1B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,314821,17378,1
PC(O-36:3),PC,S2B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,132665,10881,1
PC(O-36:3),PC,S3B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,209779,14648,1
PC(O-36:3),PC,S4B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,190408,11492,1
PC(O-36:3),PC,S5B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,203497,17323,1
PC(O-36:3),PC,S6B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,307364,9129,1
PC(O-36:3),PC,S7B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,192983,15479,1
PC(O-36:3),PC,S8B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,156903,11524,1
PC(O-36:3),PC,S9B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,158457,11569,1
PC(O-36:3),PC,S10B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,126919,11182,1
PC(O-36:3),PC,S11B,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,156554,15272,1
PC(O-36:3),PC,S1C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.63,69984,6649,1
PC(O-36:3),PC,S2C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,66135,6421,1
PC(O-36:3),PC,S3C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,65916,5848,1
PC(O-36:3),PC,S4C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,64966,7141,1
PC(O-36:3),PC,S5C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,67223,5604,1
PC(O-36:3),PC,S6C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.63,61436,5492,1
PC(O-36:3),PC,S7C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.58,85080,8329,1
PC(O-36:3),PC,S8C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,88060,5949,1
PC(O-36:3),PC,S9C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,69938,5659,1
PC(O-36:3),PC,S10C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.64,70971,6141,1
PC(O-36:3),PC,S11C,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,67523,7366,1
PC(O-36:3),PC,S1D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,89245,7056,1
PC(O-36:3),PC,S2D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,126801,7794,1
PC(O-36:3),PC,S3D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.63,77910,6019,1
PC(O-36:3),PC,S4D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,88782,7812,1
PC(O-36:3),PC,S5D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,69752,6559,1
PC(O-36:3),PC,S6D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,99026,5583,1
PC(O-36:3),PC,S7D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,93351,6692,1
PC(O-36:3),PC,S8D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.62,90732,7084,1
PC(O-36:3),PC,S9D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,88651,6676,1
PC(O-36:3),PC,S10D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,89127,6520,1
PC(O-36:3),PC,S11D,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,97533,6040,1
PC(O-36:3),PC,Blank_1,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,706,627,1
PC(O-36:3),PC,Blank_2,770.6,1,184.1,1,Ion [184.100549/184.100549],3.59,764,643,1
PC(O-36:3),PC,TQC_1,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,85077,7277,1
PC(O-36:3),PC,TQC_2,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,96236,8668,1
PC(O-36:3),PC,TQC_3,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,90832,7440,1
PC(O-36:3),PC,TQC_4,770.6,1,184.1,1,Ion [184.100549/184.100549],3.62,93780,8508,1
PC(O-36:3),PC,TQC_5,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,91060,7901,1
PC(O-36:3),PC,TQC_6,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,90854,8749,1
PC(O-36:3),PC,TQC_7,770.6,1,184.1,1,Ion [184.100549/184.100549],3.58,87172,9308,1
PC(O-36:3),PC,TQC_8,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,87488,9581,1
PC(O-36:3),PC,TQC_9,770.6,1,184.1,1,Ion [184.100549/184.100549],3.61,106751,9863,1
PC(O-36:3),PC,TQC_10,770.6,1,184.1,1,Ion [184.100549/184.100549],3.6,104118,8441,1
PC(O-36:3),PC,TQC_11,770.6,1,184.1,1,Ion [184.100549/184.100549],3.62,93938,9872,1
PC(O-36:3),PC,TQC_12,770.6,1,184.1,1,Ion [184.100549/184.100549],3.62,108999,11011,1
PC(O-36:4),PC,S1A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,208162,6740,1
PC(O-36:4),PC,S2A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,205575,5551,1
PC(O-36:4),PC,S3A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,215164,6472,1
PC(O-36:4),PC,S4A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.53,263982,9758,1
PC(O-36:4),PC,S5A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,232217,6524,1
PC(O-36:4),PC,S6A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,288695,3446,1
PC(O-36:4),PC,S7A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,195337,12954,1
PC(O-36:4),PC,S8A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,200164,6871,1
PC(O-36:4),PC,S9A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,201785,5140,1
PC(O-36:4),PC,S10A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,234498,9469,1
PC(O-36:4),PC,S11A,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,184243,12171,1
PC(O-36:4),PC,S1B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,407111,5582,1
PC(O-36:4),PC,S2B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,223685,3058,1
PC(O-36:4),PC,S3B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,254590,4840,1
PC(O-36:4),PC,S4B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,182731,7044,1
PC(O-36:4),PC,S5B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,255629,3707,1
PC(O-36:4),PC,S6B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,286638,1794,1
PC(O-36:4),PC,S7B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,238939,2302,1
PC(O-36:4),PC,S8B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,209036,3418,1
PC(O-36:4),PC,S9B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.53,189514,5443,1
PC(O-36:4),PC,S10B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.53,210846,3896,1
PC(O-36:4),PC,S11B,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,211286,4370,1
PC(O-36:4),PC,S1C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,142615,5166,1
PC(O-36:4),PC,S2C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,139689,3798,1
PC(O-36:4),PC,S3C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,144285,4020,1
PC(O-36:4),PC,S4C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,150619,4068,1
PC(O-36:4),PC,S5C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,127639,1749,1
PC(O-36:4),PC,S6C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.58,133136,5754,1
PC(O-36:4),PC,S7C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,204091,3205,1
PC(O-36:4),PC,S8C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,151552,3911,1
PC(O-36:4),PC,S9C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,147104,1628,1
PC(O-36:4),PC,S10C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.58,113427,2578,1
PC(O-36:4),PC,S11C,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,135957,5238,1
PC(O-36:4),PC,S1D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,207741,2747,1
PC(O-36:4),PC,S2D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,188427,3113,1
PC(O-36:4),PC,S3D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,156374,2531,1
PC(O-36:4),PC,S4D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,141405,3239,1
PC(O-36:4),PC,S5D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,148979,3220,1
PC(O-36:4),PC,S6D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,193090,3843,1
PC(O-36:4),PC,S7D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,194263,3153,1
PC(O-36:4),PC,S8D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,181125,3394,1
PC(O-36:4),PC,S9D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,169821,1149,1
PC(O-36:4),PC,S10D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,166887,4048,1
PC(O-36:4),PC,S11D,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,153565,2683,1
PC(O-36:4),PC,Blank_1,768.6,1,184.1,1,Ion [184.100549/184.100549],3.52,661,1293,1
PC(O-36:4),PC,Blank_2,768.6,1,184.1,1,Ion [184.100549/184.100549],3.52,481,1363,1
PC(O-36:4),PC,TQC_1,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,154441,5103,1
PC(O-36:4),PC,TQC_2,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,154296,5616,1
PC(O-36:4),PC,TQC_3,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,166934,5032,1
PC(O-36:4),PC,TQC_4,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,138267,4982,1
PC(O-36:4),PC,TQC_5,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,152734,5322,1
PC(O-36:4),PC,TQC_6,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,165846,5908,1
PC(O-36:4),PC,TQC_7,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,184746,5797,1
PC(O-36:4),PC,TQC_8,768.6,1,184.1,1,Ion [184.100549/184.100549],3.57,172496,6335,1
PC(O-36:4),PC,TQC_9,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,168511,4973,1
PC(O-36:4),PC,TQC_10,768.6,1,184.1,1,Ion [184.100549/184.100549],3.55,189547,4475,1
PC(O-36:4),PC,TQC_11,768.6,1,184.1,1,Ion [184.100549/184.100549],3.54,175972,3820,1
PC(O-36:4),PC,TQC_12,768.6,1,184.1,1,Ion [184.100549/184.100549],3.56,176483,4576,1
PC(O-36:5),PC,S1A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,294494,9605,1
PC(O-36:5),PC,S2A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,338114,10565,1
PC(O-36:5),PC,S3A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,273151,9159,1
PC(O-36:5),PC,S4A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,348401,8279,1
PC(O-36:5),PC,S5A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,377858,8808,1
PC(O-36:5),PC,S6A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,316971,9673,1
PC(O-36:5),PC,S7A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,301932,9969,1
PC(O-36:5),PC,S8A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,287862,9037,1
PC(O-36:5),PC,S9A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,377948,9826,1
PC(O-36:5),PC,S10A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,369301,12471,1
PC(O-36:5),PC,S11A,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,287556,8906,1
PC(O-36:5),PC,S1B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,262027,7110,1
PC(O-36:5),PC,S2B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,242854,8111,1
PC(O-36:5),PC,S3B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,218699,8033,1
PC(O-36:5),PC,S4B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,196289,8472,1
PC(O-36:5),PC,S5B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,253488,6839,1
PC(O-36:5),PC,S6B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,158726,4463,1
PC(O-36:5),PC,S7B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,172914,5305,1
PC(O-36:5),PC,S8B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,262182,7828,1
PC(O-36:5),PC,S9B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,219840,7193,1
PC(O-36:5),PC,S10B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,270196,8179,1
PC(O-36:5),PC,S11B,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,246555,6677,1
PC(O-36:5),PC,S1C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,369374,12240,1
PC(O-36:5),PC,S2C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,317409,9712,1
PC(O-36:5),PC,S3C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,341905,8377,1
PC(O-36:5),PC,S4C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,335043,8716,1
PC(O-36:5),PC,S5C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,260747,6750,1
PC(O-36:5),PC,S6C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,388424,14813,1
PC(O-36:5),PC,S7C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,393889,11502,1
PC(O-36:5),PC,S8C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,320007,9256,1
PC(O-36:5),PC,S9C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,263397,8947,1
PC(O-36:5),PC,S10C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.48,274068,7260,1
PC(O-36:5),PC,S11C,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,305114,10705,1
PC(O-36:5),PC,S1D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,285815,9845,1
PC(O-36:5),PC,S2D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,324976,10116,1
PC(O-36:5),PC,S3D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,438471,14517,1
PC(O-36:5),PC,S4D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,385308,9445,1
PC(O-36:5),PC,S5D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,509116,7334,1
PC(O-36:5),PC,S6D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,369733,10738,1
PC(O-36:5),PC,S7D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,460983,12659,1
PC(O-36:5),PC,S8D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,501821,15967,1
PC(O-36:5),PC,S9D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,358310,8366,1
PC(O-36:5),PC,S10D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,311412,7687,1
PC(O-36:5),PC,S11D,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,272876,8231,1
PC(O-36:5),PC,Blank_1,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,59,310,1
PC(O-36:5),PC,Blank_2,766.6,1,184.1,1,Ion [184.100549/184.100549],3.48,192,384,1
PC(O-36:5),PC,TQC_1,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,316165,10914,1
PC(O-36:5),PC,TQC_2,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,339422,11072,1
PC(O-36:5),PC,TQC_3,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,321095,11378,1
PC(O-36:5),PC,TQC_4,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,338304,10958,1
PC(O-36:5),PC,TQC_5,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,323306,9621,1
PC(O-36:5),PC,TQC_6,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,392704,10952,1
PC(O-36:5),PC,TQC_7,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,339856,12067,1
PC(O-36:5),PC,TQC_8,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,360762,12944,1
PC(O-36:5),PC,TQC_9,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,358723,11961,1
PC(O-36:5),PC,TQC_10,766.6,1,184.1,1,Ion [184.100549/184.100549],3.46,367549,10933,1
PC(O-36:5),PC,TQC_11,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,386579,11502,1
PC(O-36:5),PC,TQC_12,766.6,1,184.1,1,Ion [184.100549/184.100549],3.47,370622,11930,1
PC(O-38:0),PC,S1A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,556335,14719,1
PC(O-38:0),PC,S2A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,739612,22489,1
PC(O-38:0),PC,S3A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,433263,13346,1
PC(O-38:0),PC,S4A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,519011,15433,1
PC(O-38:0),PC,S5A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,672893,19843,1
PC(O-38:0),PC,S6A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.53,517090,15821,1
PC(O-38:0),PC,S7A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,658003,15359,1
PC(O-38:0),PC,S8A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,599834,19958,1
PC(O-38:0),PC,S9A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,616558,10301,1
PC(O-38:0),PC,S10A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.53,662279,18885,1
PC(O-38:0),PC,S11A,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,684473,15422,1
PC(O-38:0),PC,S1B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,838735,4091,1
PC(O-38:0),PC,S2B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,622515,5676,1
PC(O-38:0),PC,S3B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,719483,17198,1
PC(O-38:0),PC,S4B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,747709,25324,1
PC(O-38:0),PC,S5B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,745204,15840,1
PC(O-38:0),PC,S6B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,603577,7313,1
PC(O-38:0),PC,S7B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,759618,5114,1
PC(O-38:0),PC,S8B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.53,878631,13074,1
PC(O-38:0),PC,S9B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.52,828791,10577,1
PC(O-38:0),PC,S10B,804.6,1,184.1,1,Ion [184.100549/184.100549],3.51,761059,11569,1
